key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,key_resp_welcome.duration,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1.started,key_resp_instruction1.keys,key_resp_instruction1.rt,key_resp_instruction1.duration,key_resp_instruction2.started,key_resp_instruction2.keys,key_resp_instruction2.rt,key_resp_instruction2.duration,key_resp_instruction3.started,key_resp_instruction3.keys,key_resp_instruction3.rt,key_resp_instruction3.duration,practiceCondition,practice_reward_seqs,key_resp_practice_slots.started,key_resp_practice_slots.keys,key_resp_practice_slots.rt,key_resp_practice_slots.duration,presentationInterval,"practice_reward_seq: 2,1,3",reward_Img,Cuml_rew,currentPracticeTrialReward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,"practice_reward_seq: 2,3,1",text_block_break.started,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_block.ran,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",key_resp_practice_end.started,key_resp_practice_end.keys,key_resp_practice_end.rt,key_resp_practice_end.duration,text_main_instruction.started,BlockCondition,BlockOrderIndices,key_resp_main_instruction.started,key_resp_main_instruction.keys,key_resp_main_instruction.rt,key_resp_main_instruction.duration,blockNumber,blockAssignment,currentCondition,main_reward_seqs,key_resp_slots_presentation.started,key_resp_slots_presentation.keys,key_resp_slots_presentation.rt,key_resp_slots_presentation.duration,Main_presentationInterval,rewardPresentationTime,Main_reward_seq,Random value generated,Main_reward_Img,Main_Cumul_Reward,Main_currentTrialReward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.9698,right,1.7312,,1.5,0.3,"[3,2,1]",0.155420878,stimuli/card_10_transparent.png,320,10,5,0,5,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.5153,left,1.0419,,0.5,0.3,"[3,2,1]",0.233971877,stimuli/card_0_transparent.png,320,0,6,0,6,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.371,up,0.6473,,0.5,0.3,"[3,2,1]",0.728998519,stimuli/card_10_transparent.png,330,10,7,0,7,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.835,up,0.6442,,1.5,0.3,"[3,1,2]",0.904276688,stimuli/card_100_transparent.png,430,100,8,0,8,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.2925,up,0.6014,,0.5,0.3,"[3,1,2]",0.920406234,stimuli/card_100_transparent.png,530,100,9,0,9,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.7129,up,0.1139,,1,0.3,"[3,1,2]",0.291744843,stimuli/card_100_transparent.png,630,100,10,0,10,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.1561,up,0.0385,,1.5,0.3,"[3,1,2]",0.817810687,stimuli/card_100_transparent.png,730,100,11,0,11,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.014,up,0.0629,,0.5,0.3,"[3,1,2]",0.803825419,stimuli/card_100_transparent.png,830,100,12,0,12,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.8785,up,0.2616,,1.5,0.3,"[3,1,2]",0.877480979,stimuli/card_100_transparent.png,930,100,13,0,13,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.9566,up,0.0632,,0.5,0.3,"[3,1,2]",0.500515133,stimuli/card_100_transparent.png,1030,100,14,0,14,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.8356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,"[12,15]","[[2,1,3],[2,3,1]]",336.4425,up,0.8074,,0.5,0.3,"[2,1,3]",0.544863028,stimuli/card_100_transparent.png,100,100,0,0,0,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.1533,up,0.0893,,1,0.3,"[2,1,3]",0.514029096,stimuli/card_100_transparent.png,200,100,1,0,1,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.6131,up,0.0592,,1.5,0.3,"[2,1,3]",0.90582128,stimuli/card_100_transparent.png,300,100,2,0,2,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.4979,up,0.0239,,1.5,0.3,"[2,1,3]",0.403892065,stimuli/card_100_transparent.png,400,100,3,0,3,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.3377,up,0.0787,,0.5,0.3,"[2,1,3]",0.710697867,stimuli/card_100_transparent.png,500,100,4,0,4,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.238,up,0.1999,,1.5,0.3,"[2,1,3]",0.469830402,stimuli/card_100_transparent.png,600,100,5,0,5,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.2669,up,0.0013,,0.5,0.3,"[2,1,3]",0.844006747,stimuli/card_100_transparent.png,700,100,6,0,6,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.0831,up,0.0994,,0.5,0.3,"[2,1,3]",0.371296833,stimuli/card_100_transparent.png,800,100,7,0,7,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.0023,up,0.0803,,1,0.3,"[2,1,3]",0.196261633,stimuli/card_10_transparent.png,810,10,8,0,8,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.403,up,0.0418,,1,0.3,"[2,1,3]",0.945580552,stimuli/card_100_transparent.png,910,100,9,0,9,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.762,up,0.6651,,1.5,0.3,"[2,1,3]",0.838509865,stimuli/card_100_transparent.png,1010,100,10,0,10,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.2434,up,0.2145,,1.5,0.3,"[2,1,3]",0.328958448,stimuli/card_100_transparent.png,1110,100,11,0,11,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.2866,up,0.0781,,0.5,0.3,"[2,3,1]",0.957269273,stimuli/card_0_transparent.png,1110,0,12,0,12,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.1864,right,0.6828,,1,0.3,"[2,3,1]",0.36751724,stimuli/card_100_transparent.png,1210,100,13,0,13,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.1824,right,0.1352,,0.5,0.3,"[2,3,1]",0.964142506,stimuli/card_100_transparent.png,1310,100,14,0,14,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,"[6,15]","[[1,3,2],[3,2,1]]",364.1604,left,0.8875,,1.5,0.3,"[1,3,2]",0.0600926,stimuli/card_0_transparent.png,0,0,0,0,0,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.8664,up,0.506,,0.5,0.3,"[1,3,2]",0.231014416,stimuli/card_0_transparent.png,0,0,1,0,1,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.1866,right,0.5013,,0.5,0.3,"[1,3,2]",0.277965123,stimuli/card_10_transparent.png,10,10,2,0,2,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.5038,right,0.4362,,1.5,0.3,"[1,3,2]",0.852874654,stimuli/card_10_transparent.png,20,10,3,0,3,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.7481,right,0.439,,1,0.3,"[1,3,2]",0.09641059,stimuli/card_0_transparent.png,20,0,4,0,4,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.507,up,0.2098,,1.5,0.3,"[1,3,2]",0.589919839,stimuli/card_0_transparent.png,20,0,5,0,5,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.5263,left,0.3118,,1,0.3,"[3,2,1]",0.381717151,stimuli/card_0_transparent.png,20,0,6,0,6,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.1485,left,0.4373,,1.5,0.3,"[3,2,1]",0.00638352,stimuli/card_100_transparent.png,120,100,7,0,7,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.3897,left,0.276,,0.5,0.3,"[3,2,1]",0.327513489,stimuli/card_0_transparent.png,120,0,8,0,8,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.4894,left,0.4823,,1,0.3,"[3,2,1]",0.704170872,stimuli/card_0_transparent.png,120,0,9,0,9,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.288,right,0.2226,,1.5,0.3,"[3,2,1]",0.327056186,stimuli/card_100_transparent.png,220,100,10,0,10,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.3291,right,0.3373,,1.5,0.3,"[3,2,1]",0.110173781,stimuli/card_10_transparent.png,230,10,11,0,11,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.49,right,0.1106,,1.5,0.3,"[3,2,1]",0.552335553,stimuli/card_100_transparent.png,330,100,12,0,12,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.4101,right,0.1337,,0.5,0.3,"[3,2,1]",0.305400346,stimuli/card_100_transparent.png,430,100,13,0,13,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.3562,right,0.3587,,0.5,0.3,"[3,2,1]",0.43013599,stimuli/card_100_transparent.png,530,100,14,0,14,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,"[7,15]","[[2,3,1],[1,2,3]]",395.5456,up,0.5333,,1.5,0.3,"[2,3,1]",0.139638886,stimuli/card_10_transparent.png,10,10,0,0,0,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.8737,up,0.4956,,0.5,0.3,"[2,3,1]",0.906861636,stimuli/card_0_transparent.png,10,0,1,0,1,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.1937,right,0.5469,,1,0.3,"[2,3,1]",0.310696104,stimuli/card_100_transparent.png,110,100,2,0,2,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.0553,right,0.3815,,0.5,0.3,"[2,3,1]",0.231499611,stimuli/card_100_transparent.png,210,100,3,0,3,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.2554,right,0.1825,,1,0.3,"[2,3,1]",0.968428527,stimuli/card_100_transparent.png,310,100,4,0,4,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.7573,right,0.0988,,1.5,0.3,"[2,3,1]",0.162481332,stimuli/card_10_transparent.png,320,10,5,0,5,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.6775,right,0.1784,,1,0.3,"[2,3,1]",0.887466977,stimuli/card_100_transparent.png,420,100,6,0,6,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.1759,right,0.2249,,0.5,0.3,"[1,2,3]",0.731082135,stimuli/card_0_transparent.png,420,0,7,0,7,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.2175,left,0.564,,1,0.3,"[1,2,3]",0.999396214,stimuli/card_100_transparent.png,520,100,8,0,8,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.0974,left,0.235,,0.5,0.3,"[1,2,3]",0.696814344,stimuli/card_100_transparent.png,620,100,9,0,9,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.1573,left,0.0765,,0.5,0.3,"[1,2,3]",0.420934912,stimuli/card_100_transparent.png,720,100,10,0,10,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.0568,left,0.1051,,1,0.3,"[1,2,3]",0.508387173,stimuli/card_100_transparent.png,820,100,11,0,11,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.4791,left,0.0109,,1.5,0.3,"[1,2,3]",0.26120716,stimuli/card_100_transparent.png,920,100,12,0,12,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.3198,left,0.0415,,1,0.3,"[1,2,3]",0.369723949,stimuli/card_100_transparent.png,1020,100,13,0,13,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.651,left,0.1241,,0.5,0.3,"[1,2,3]",0.020250133,stimuli/card_0_transparent.png,1020,0,14,0,14,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.6002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,"[10,15]","[[3,1,2],[1,3,2]]",422.6165,up,0.8572,,0.5,0.3,"[3,1,2]",0.841430177,stimuli/card_100_transparent.png,100,100,0,0,0,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.2998,up,0.1811,,1,0.3,"[3,1,2]",0.093749716,stimuli/card_0_transparent.png,100,0,1,0,1,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.8025,up,0.0811,,1.5,0.3,"[3,1,2]",0.678665578,stimuli/card_100_transparent.png,200,100,2,0,2,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.7036,right,0.1352,,1.5,0.3,"[3,1,2]",0.867171472,stimuli/card_10_transparent.png,210,10,3,0,3,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.6634,up,0.1701,,1,0.3,"[3,1,2]",0.911567249,stimuli/card_100_transparent.png,310,100,4,0,4,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.1421,up,0.0218,,1.5,0.3,"[3,1,2]",0.521518096,stimuli/card_100_transparent.png,410,100,5,0,5,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.9837,up,0.1448,,1.5,0.3,"[3,1,2]",0.338492535,stimuli/card_100_transparent.png,510,100,6,0,6,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.9442,up,0.0954,,0.5,0.3,"[3,1,2]",0.816085475,stimuli/card_100_transparent.png,610,100,7,0,7,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.8622,up,0.4398,,1,0.3,"[3,1,2]",0.889038754,stimuli/card_100_transparent.png,710,100,8,0,8,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.6246,up,0.1183,,0.5,0.3,"[3,1,2]",0.604279207,stimuli/card_100_transparent.png,810,100,9,0,9,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.5642,up,0.1063,,0.5,0.3,"[1,3,2]",0.202056707,stimuli/card_0_transparent.png,810,0,10,0,10,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.5066,up,0.1355,,1.5,0.3,"[1,3,2]",0.006674046,stimuli/card_100_transparent.png,910,100,11,0,11,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.4646,up,0.2475,,0.5,0.3,"[1,3,2]",0.88613629,stimuli/card_0_transparent.png,910,0,12,0,12,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.5282,right,0.5014,,1,0.3,"[1,3,2]",0.644462317,stimuli/card_10_transparent.png,920,10,13,0,13,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.3448,left,0.4532,,1,0.3,"[1,3,2]",0.328911728,stimuli/card_100_transparent.png,1020,100,14,0,14,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,"[9,15]","[[1,3,2],[2,3,1]]",451.1247,up,1.5495,,0.5,0.3,"[1,3,2]",0.793852392,stimuli/card_0_transparent.png,0,0,0,0,0,0,1,,,,,
,,,,,2023-10-09_16h32.10.803,SlotMachine_updated,2023.1.3,MacIntel,49.98750312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.4885,right,0.2613,,1.5,0.3,"[1,3,2]",0.356203954,stimuli/card_10_transparent.png,10,10,1,0,1,0,1,,,,,
